ORDER,DESC,NDAR_CODE,GROUP,GROUP_ORDER,SEQ_DESC,NUM_TP,DUMMY
1,Resting State Pre-Stress Visit 1,100,1,1,Sag 2sh-MB resting fMRI,107;123,1
2,0-back Pre-Stress Visit 1,101,2,1,sensespiral fMRI,106,1
3,1-back Pre-Stress Visit 1,102,2,2,sensespiral fMRI,106,1
4,2-back Pre-Stress Visit 1,103,2,3,sensespiral fMRI,106,1
5,Montreal Imaging Stress Task Visit 1,104,3,1,sensespiral fMRI,180,1
6,Montreal Imaging Stress Task Visit 1,104,3,2,sensespiral fMRI,180,1
7,Montreal Imaging Stress Task Visit 1,104,3,3,sensespiral fMRI,180,1
8,Resting State Post-Stress Visit 1,105,1,2,Sag 2sh-MB resting fMRI,107;123,1
9,0-back Post-Stress Visit 1,106,2,4,sensespiral fMRI,106,1
10,1-back Post-Stress Visit 1,107,2,5,sensespiral fMRI,106,1
11,2-back Post-Stress Visit 1,108,2,6,sensespiral fMRI,106,1
